srcIP	dstIP	label	attack	transcription
192.168.10.14	54.183.147.47	0	Normal	"P"$P```""W#$%SQP""```"`"`"q"```"`"`"````"`"`"q"d!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"P"
192.168.10.14	34.194.98.153	0	Normal	""P"P"$$"P``"][P""Pq"]["##$QQP``"][""+"#TQ"*"T"!!!!!""PP"!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P
192.168.10.14	52.84.143.89	0	Normal	""PP""$$PP``g""``g"##+SSV""!!!!!""P"!!!!"P!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.14	54.231.235.41	0	Normal	"""""P"P"$$PPP"""$$$PQnPQ"`"PQ^`"^PPQ`"^Q`"^TPTP""TP"TP"TP"#####&'PP""PPPP"PP"PP"T`"``"`"^Tp"`"`"]!!!!""""""PP"PPPP""!P"P"P"P"
192.168.10.14	173.194.68.155	0	Normal	"P"$P``Z"#$&SQP"SQP"""P"P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"
192.168.10.14	54.215.159.191	0	Normal	"P"$P``]"]"#Q"&``q"`"`"q_"*Y"*^`P"!!!!!!!!!!"P!!!!!!!!!"PP"P"
192.168.10.14	172.217.7.4	0	Normal	"""""PPP"""P"$P$"$$$PPPPP``X"``X"``X"``X"x""""####SQ"SQ"SQ"SQ"#SQ"$$"$'$'$'"PPPPPPR"PRP"RP"P"""""P""""""""PPP""""""P"P"P"'$PPRP""PP"*PX]P""P$PQP""P
192.168.10.14	172.217.12.177	0	Normal	"P"$P``Z""#SQ"$&PV"``X"``""``"`^"``"`W""P$#R``"`"``"``"``"``"``"``"``"``"``"``"``"`"```"``"``"``"``"``"``"`"``"```"`"``"``"``"```"``"``"``"``"``"``"``"``"``"``"`Y""P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"
192.168.10.14	104.88.75.116	0	Normal	"P"$P``]Q"&S"%```"`"`""}`}"``"X'W"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"!"P!!!!!!!!!"P
192.168.10.14	216.58.219.198	0	Normal	""PP""$$PP``Z"p"Z##SQ"SQ"$%$"PS"``"`"`"```PP`"`"```"``"``"``"``"``"``"``"``"\"""""P"P""P"P"$$PP``Z"``Z"##$&$"SQ"SQ"PPPS[P""""""PP"P$QTP"#"PQTP""P$#######PPPPPPPPQ`WQP"`"``"``"`"]``"``"#``"`p"`"``"``"``"``"``"``"``"``"``"``"`"```"``"``"``"``"``"`p"`"``"``"``"``"``"``"``"``"``"``"``"``"``"``"``"``"``"``"`"""#``^"`"`"```"``"b"``"_Q"`QP""P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"P"
192.168.10.14	172.217.6.230	0	Normal	"P"$Pz"#SQ"$&PRP"""P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"P"
192.168.10.14	206.126.112.155	0	Normal	"P"$P`WgP"#T$$PPS"g"`"W`"``"```"``"``""``"``"``"``"``"``"``"``"``"``"``"``"``"``"``"``"``"``"`"```"``"``"``"`"```"``"q"``"``"`"```"_R"q"``"`"```"``"`"_``"``"`"```"b"``_""""P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"
192.168.10.14	23.203.131.219	0	Normal	"P"$P`"`_"#S"(\"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.14	52.84.3.26	0	Normal	""P"$P"P$``W"#P$$``W"SQ"PP"#$"SQ"PPP""TP"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"
192.168.10.14	23.92.189.245	0	Normal	""PP""$$``"``"##SS%W""""P"P"$$``"``"##SS""*)XU""!!!!""RP"!!!!!PP""P"P"P"PP""PPP
192.168.10.14	185.167.164.42	0	Normal	""P"P"$$PP``Y"``Y"##SS""QQ""$&$"$PPPP"""PPU""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"P"
192.168.10.14	52.204.213.58	0	Normal	""PP""$$PP``"^``^"##QQ""'X""PP"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.14	72.5.205.13	0	Normal	"P"$`b"#PS"(V"""PP
192.168.10.14	104.19.195.102	0	Normal	""P"P"$$PPw"``V"#SQ"#SQ"$%"PP`"``"```"``"`"``"``"``"``"q"``"``"``"T$"PPT""""P"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"P"
192.168.10.14	74.120.148.204	0	Normal	""PP""$$``g"``g""#S#S""1+PVPP"VPP"""PP!!!"P"(Q#+PVPP""P
192.168.10.14	23.199.203.113	0	Normal	"!!"P"$""$P``X"#"2SP"(""P"$2(2("P"("PR#7P"(PPR#8P22P'((PUCPR#(PUP."P4P(P("2P"("((P"(P.($P``X"#S"(CP"(2(2P2(P(2((PU((2(""PR#2(P2U"("22P'PU"("P"P2(BPUBPUB(PU("P.P(P)2PPPU"2PU"BPU"2U"!P(PR#""PP("!"4"(B(P."!"("PP!"P"P"P!"@PPU2"P1"PUP"PPU"!!(!P!"!"P2P2C2PU"2PU"U"P""#P"!"P!!!(!"P!"P"!!"P"!"P!!!""P"P!!!"P!"P
192.168.10.14	157.240.18.5	0	Normal	""""P"$PPP"""$$$PPPP``Y"``Y"``"Y`"`Y####SQ"$6SQ"SQ"SQ""PPP"$6$"a"`"XPPPPPPP""b"`"WP"""PPPPP""""$,$"PPPP"PPPP""QQ"""P"OB5P"$PPPPY"P``Y"#$SQ"QPP"""O25PPPPPR"$$"PP"$"$$$PPP"PP""""RR"PPRR"RR"$"PR"
192.168.10.14	52.84.145.34	0	Normal	"""""PPP"""P"P"$$$$$PPPPP```"q"``"qq"``"q#####SSSS666SPPPV"VV""""V"6PV"!!!!""""P"P"!!!!!""PP"P!!!!!!!!!""PP"P!!!!!!!!!""PP"P!!!!!!!!!""PP"P!!!!!!!!!""PP"P
192.168.10.12	23.199.203.113	0	Normal	"P"$P`"`"X$X"$S"S"!!!!"P"$"""PP""$$"P"$"P`"`"X$"$P"$P`"`"X$S""$P"($SPR"#*"*P#S"$#S""P"(P"PR"#$P`"`"X$S"####S"##P22PU5P"U""PP""""#PU""U"5"PU"P"P""""P"PPP""!P"!!!!!!!"5PU""!"!"P!!!!!!!"!"!"P"!"P!6%2P%PU"U"!8(2P(PU"U"U"!!!!!!!"P!!"P!!!!!!!"!"
192.168.10.12	172.217.10.2	0	Normal	"P"$P`"`"]#$)TQ"#QUQQ"#P!!!!""PP""&PQ""P"$"P"$QQQ"#P`"`"Z#$6TQ"#QPPV"`"``"^Q#P%PQQ"#P-PU"!!!"P"!!!!"P!!"P!!!!!!!!"P!!"P!!!!!!!!"P!!"P!!!!!!!!"P!!"P!!!!!!!!"P!!"P
192.168.10.12	89.163.159.109	0	Normal	""P"P"!!P"P!!!!""P"'P"P`"`"``"`"q"x"(T"*W"P"PP"P
192.168.10.12	172.217.10.106	0	Normal	"P"$P`"`"Y#$%TQ"#QS"VQQ"#P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!#Q"
192.168.10.12	151.101.64.175	0	Normal	"P"+PT",T""P"!!!!!"P"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	35.163.120.225	0	Normal	""P"/P"P]"!!!!!"P"!,["!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	173.194.68.157	0	Normal	"P"$P`"`"Z#$'TQ"#QSQQ"#P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!#Q"
192.168.10.14	172.217.11.38	0	Normal	"P"$P``Z"#$'SQP""TQP""P!!!!!!!!!$QQP""P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!$PQQP""P
192.168.10.12	104.70.178.66	0	Normal	""""PP""%%PP""PP__""`"``""``"``"`"`"`q"`"`q"``""`"``"`"``"`"``""``"`q"`"``""``"f`"`"`"`"`[`"""S`"d`"`"`"``"`"`"`p""`"`^]"""q``"`"``"``"`c`""`""``"``""`""q"``"a]""`]"`""``"`"q`"q"k!!!!!""PP""!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP
192.168.10.12	52.84.8.26	0	Normal	"P"'PT"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	52.84.145.167	0	Normal	"""PPP"""$$$PPP`"`"`]"q""`"]"q"m$$&$SS`"`"``"qd"S"""P"&PoP""!!!!!""""P"P"!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P
192.168.10.12	52.84.143.169	0	Normal	""PP""'PU"'PU"!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P
192.168.10.12	216.58.219.226	0	Normal	"P"$P`"`"Z#$TQQ#P/PVSQ"#P,PQ`"`"[Q#P'PQQ"#P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!#PQ"
192.168.10.12	52.84.145.215	0	Normal	"P"P"!!!!"P"
192.168.10.12	63.251.240.12	0	Normal	""P"P",P]"P"""PPP"",PY"!P"P!!"P""P"
192.168.10.12	52.88.212.202	0	Normal	""P"$P"$PPq"R"`"b"$2)$QPQY""!!!!""P"P"!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	52.216.64.96	0	Normal	"P"'PT"!!!!!!!!!!"P!!!!!!!!!!"P!!P"P
192.168.10.12	104.20.11.37	0	Normal	"P"$P`"`"U#S"!!!!!""P"
192.168.10.12	52.51.12.132	0	Normal	""P"'P"PS"!!!!!"P"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	23.23.219.8	0	Normal	""P"*P"PT"!!!!!"P"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	52.2.84.170	0	Normal	""P"(P"PX"!!!!!"P"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	184.50.238.251	0	Normal	""PP""@PP\"!!!!"PP"!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	162.223.54.14	0	Normal	"P"&PW"!!!!!!!!!P
192.168.10.12	162.223.54.16	0	Normal	""P"&P"PX"&PY"!!!!!P"PP"
192.168.10.12	52.212.125.230	0	Normal	""""P"PP""P"''''PS"PSP"S"PS"!!!!!!!!!!""""PPPP!!!!!!!!!!""""PPPP!!!!!!!!!!""""PPPP!!!!!!!!!!""""PPPP!!!!!!!!!!""""PPPP
192.168.10.12	156.154.202.32	0	Normal	""PP""'PTP""P!!!!!"PP"
192.168.10.12	158.69.53.127	0	Normal	""""PP""62PP(""PPPW"ZP""!!!!!""P"P"!!!!PP""PP
192.168.10.14	50.31.164.173	0	Normal	"P"$``"&PQ+PS"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.15	151.101.65.34	0	Normal	"P"!!!!!"P"
192.168.10.8	72.246.40.98	0	Normal	"P"%PT"!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!%PT
192.168.10.8	216.151.17.130	0	Normal	"P"$`b"#&QP"Q"```"`"`o"o"``"`"`}"o"`"`"o"o"`"`o"```"`"oo"o""`"W!!!!!!!!!"P!!!)P````"`P""```"`}""b!!!!!!!!!"P!!!!!!!!!PP""P
192.168.10.8	151.101.0.64	0	Normal	""""""P"$PPPP""""$P$"$$$```"````"``"q````"```"`````"`###S#&&&&SSSo"`"_l"o"Vq""`_"]n"V"`"_``"```"```"``"```""`Wq"``"``"``"``"``"``"``"``"``"``"``"d"&U`_"``"``"``"``"``"S&```"`"`q"q"``"}"``"`"`q"``"`"q``"`"q``"`"q``"`"q``"``"``q"`"```"q"`"`"qk""""&"""``"`"q`}"``"q"qq"`"`q""q"`"`"qq"q""`"`q"q"`"`"q"q"qP"$`"``"`"`q"q"`"`"qq"q"`"`"qq"q"`"`""}`q"`"qq"````"`#`"``"`"`"'q``"`q"``"`"`q"q"`"X"SV"o"`"`"q``""``"``"``"`^"&```"`"`q"q"q"`"`"q"q`""`"qq"`"`"q"qq""f''''Uq"`"`q"q"`"`"d`"qq"`"`"qe`"\_'`]"##SS""""!!!!""""PP"PP"!!!!"P"""PPP"P!!!!!!!!!"P"""PPP"P!!!!!!!!!"P"""PPP"P!!!!!!!!!"P"""PPP"P!!!!!!!!!"P"""PPP"P
192.168.10.8	172.217.10.8	0	Normal	""P"$P"P$``Z"#P``Z"SQ"#SQ"$%"#$"""PPPP"PSP""R`"``"``"``"``"``"RP"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"
192.168.10.8	151.101.128.64	0	Normal	""""""PPP"""$$P$"$P"$P"$```"``"q````"``"q```"``q""p###S#S#S#((((((SSSPPPPPP`_`"_"```"_`"_"```_o"``o""o"`"`l"p"("q``("``"a"(`"_"`"_```"_`"_o"q"n"_(`V"(PPP`^"(PPP`_`"_"```"``_`"_"`W"``"(``"`Q"(`_`"_`"``_`"_q"`"`_`"(]`"`U"(`_`"_`"`T"(P`_o"`P_"``"``"``"VPPP``"q"``"``"``"h"``"`"```"``"``"Uo"`_"g``"``"``"``"`"q``"q"``"``"p""""!!!!!!!!!"P"""""PPPPP!!)Pb"!)Ph"!)P`_T"!)P`["!)P`["!)Pk""P""""PPPP!)P`_"W!)P`_Y"!)P`_R"!)Po"Q"!)P`_d"!)Pm"!"P""""PPPP)P`_S"!)P`_T"!)P`^"!)P`_X"!)P`_W"!)P`_R"!)Ph""P""""PPPP)Pm"!)P`^"!)P`_U"!)P`_V"!)P`_U"!)P`^"!)P"Pj"""""PPPP!)P`X"!)P`_X"!)P`_"!)P`_U"!)P`_R"!)P`_V"
192.168.10.8	216.58.219.226	0	Normal	"P"$P``Z"#TQ""$*"(PPPP"U`"``YP""PPQ`"``"SP""P!P!!!!P!!!!!!!!P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"
192.168.10.8	69.167.130.67	0	Normal	""P"$P"$PP``i""q"i"##QQ&"U"!!!!!""P"P!!!!"PPP""P
192.168.10.8	172.217.7.4	0	Normal	""P"$P"$P``X"P#``X"#SQ"SQ"$'$""""PPPP"P$RP""PPP""P$PPP""P$PQP""P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"
192.168.10.8	54.88.49.137	0	Normal	"P"$P`b"#PS"!!!!""PP"
192.168.10.8	68.67.178.246	0	Normal	""""P""PPP""$$$$PPPP``c"`"`c"``c"``c"####BCSSSSPP'Z"```"`"`q"q"`"]KPZ"""LPZ"!!!!""""P"P"!!!!"P""PPP"PP""PP
192.168.10.8	184.73.254.86	0	Normal	"P"$P`b"#Q,]"!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P
192.168.10.8	23.54.187.27	0	Normal	""PP""'Pd"""P"'P"Pd"''Pd"d""""P"PP""''PP`V"`V"''f"`V"""P"'""P"'PP"P"P"d"d!!!!""PP""""P"P"!!!"P""PP""PP""PP!!!!!!!!!"P""PP""PP""PP!!!!!!!!!"P""PP""PP""PP!!!!!!!!!"P""PP""PP""PP!!!!!!!!!"P""PP""PP""PP
192.168.10.8	69.172.216.55	0	Normal	"P"$P`^"#S(```"`"`q"q"`"```"`"q`}"``"q`}"``"""```"`"`q""Y""P""P"(P"(PPo"`^"##/ST"S"P"!!!!!""P"
192.168.10.8	52.55.138.44	0	Normal	""P"$P"$P`c"P`c"##SQ"SQ"$$1""PQP"P"""P"PP"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"
192.168.10.8	216.58.219.198	0	Normal	"P"$P``Z"#SQ"$$"PS"``"`"`"````"`"```"`""``"``"b""#""PPP"$R``"``"```"``"``"``"``P""$``"``"``"``"X"P``Z"P``Z"#$#$SQ"""P"S""Q"PPPP!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"
192.168.10.8	52.7.85.172	0	Normal	"P"$Pq"]Z"#Q'R"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.8	104.88.89.14	0	Normal	""PP""$$PP```"`]]"U"U"##SS&f"&&``q"``"q]"T&["&\&&"P"(ZUPR#P""U"!!!!""PPP"PPPPP!P!""PP!!P!!!!!!!""PP!!!!!!!!!""PP!!!!!!!!!""P"!"P!!!!!!!!"P!"P
192.168.10.8	52.84.143.13	0	Normal	""P"P"'P["P"!!!!"P"!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P
192.168.10.8	54.243.72.201	0	Normal	""P"$P"$P`b"#-P`b"#PQa"QQ"!!!!""PP"!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P
192.168.10.8	69.172.216.111	0	Normal	"P"$"PP"`^"#,$SPT"`^"#"SP"!!!!""P"
192.168.10.8	52.200.185.12	0	Normal	""P"P"$$PP``j"``"j##SQ"SQ"$$%""PPQ""""PPP""!PPP""""P
192.168.10.8	23.46.61.150	0	Normal	""P"$P"$PP``Y"``Y"##SS2-P``""!!!!""PP"!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P
192.168.10.8	52.84.145.30	0	Normal	"P"$P``V"#S"!!!!!""P"
192.168.10.17	64.210.142.4	0	Normal	"P"$P`"`"e$S"""P"
192.168.10.12	50.17.30.222	0	Normal	"P"!!("PT"0P"PT")PT"-T"""P"$P"$P`"`"`a"$-P`"``"`"Q$PSU"S"!!"PP"!!""P"!!!"P!"P!!!!!!!!P"PPP"P
192.168.10.12	204.154.111.114	0	Normal	""PP""$$`"`f"`"`f"##3QQP\""3P\"!!!!SP""PP""P"P!!!!"""PP""P"$$""$P"P"$$"``f"`"`"f`"`"f###//1`"`"f}"##QQQ\"\\""QQ"""P"$`"`"f#9QPa"`"`a""a``"`"``"S"P""P"P"$"$P"$`"`"f`"`"f"##11`"`"f"#QQ\"\"Q"1\"7P\"!!0\"PPPPSP"""SP"PP""""PP1\"SP"""PPP""P!!PP""P!PP""P
192.168.10.12	104.88.102.228	0	Normal	"P"$P`"`^"U"$'SV"""P"$P`"`"^U"$(ST"S""P"&"PP"(PR"#`"`""}"`"}"``"q"q"_`"PST""'PS"f"`"``"`"q"qq"`"`"q"qq"`"`"lY"&"PP_"&&P["```"`"`"q"qh"`"P"P"P"P"("P"PR"#P""""""P"PPP"""&&PPZ"["P"P""P"P"PP"!"P""PP""P""PPP""P"!""P"""P"!"P"P!!!!!!!!!"P"!"P!!!!!!!!"P!"P!!!!!!!!"!"P"P!!!!!!!!!"""P"!"P
192.168.10.12	104.88.89.14	0	Normal	"P"$P`"`"^U"$'SS"S""P"'PS"SS""S"!!!!!!!!!"""P"P!!!!!!!!!"P"P!!!!!!!!!""""P"P!!!!!!!!!"P"!"P!!!!!!!!"P!"P
192.168.10.12	54.71.1.254	0	Normal	"P"?PPa"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	52.90.89.118	0	Normal	"P"'P`"`"l!!!!!!!!!!"P!!!!!!!!!P"P
192.168.10.12	52.84.143.5	0	Normal	""PP""&PU"P"!!'PU"!!!!!!!"P!!"P!!!!!!!"P!!"P!!!!!!!"P!!"P!!!!!!!"P!!"P!!!!!!!"P!!"P
192.168.10.12	54.243.228.133	0	Normal	""""P"P"PP""::PPj"PP`"]"!!!!!""P"P"!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP
192.168.10.12	34.226.59.187	0	Normal	""P"P"(PT""P"$P`"`"^X"$)Q(Y"PX"!.Z"-X"!!!!!!!!"P!"P"P!!!!!!!!"P!""PP!!!!!!!!"P!""PP!!!!!!!!"P!""PP!!!!!!!!"P!""PP
192.168.10.5	23.208.216.91	0	Normal	"P"%P``q"`^"!!!!!!!!!!!!!!!!!!!!!!!!P""P
192.168.10.12	52.22.157.218	0	Normal	""P"P"(PU"!!!!!"P"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	69.169.85.6	0	Normal	""PP""&PX"!!!!!"PP"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	69.169.86.39	0	Normal	"P"*PZ"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	52.84.143.82	0	Normal	""P"%P"%PP`"`"``""`"``""``"`"`"`"`P]""!!!!!!!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP
192.168.10.12	52.84.143.205	0	Normal	""""P"PPP"""%%%P`"`"`"`""``""`q"`"`"PP`"`"`"q`"c`""`"``"`q"q"e"P"!!!!"P"!!!!""P"PP!!!!!!!!!!"""PPP!!!!!!!!!!"""PPP!!!!!!!!!!"""PPP!!!!!!!!!!"""PPP
192.168.10.12	52.84.143.187	0	Normal	""PP""'PU"P"!!!!"P"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	169.54.33.169	0	Normal	""P"P"3&PPPU"W"!!!!!!!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP
192.168.10.12	54.210.85.226	0	Normal	"P"'PW"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	151.101.1.181	0	Normal	"P"(PT"(T"!!!!!!!!!!"P!(`"T"!!(d"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	151.101.130.2	0	Normal	"P"<PPb"bP""!:PPV":PV"!!!!!!!!!!"P!;PV"!6PV"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	31.13.80.2	0	Normal	"P"$Pp"Z"$$&SQQQ#R"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!#Q"
192.168.10.12	52.84.3.75	0	Normal	""PP""&PT"P"!!!!"PP"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	52.45.240.184	0	Normal	""P"P$"$PP`"`"^`"`"^"$$,QQWP""!!!!!""PP""!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	104.88.83.55	0	Normal	"P"$"P`"`"^U"$P"S"!!!!!"""P"PP""
192.168.10.12	172.217.11.38	0	Normal	""P"(P"PW"!!!!!"P"!!!!"P!!!!!"P"$P`"`"[#$.TQ"#QTQQ"#P!!!!"P!!!!$QQQ"#P!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!$PQQQ"#P
192.168.10.12	52.4.206.231	0	Normal	"P"$P`"`"^`"["$1PQ`"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	75.98.70.160	0	Normal	""P")P"S"!!!!!"P"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	54.243.44.214	0	Normal	""P"P"1PS"!!PP"""PP
192.168.10.12	23.208.76.239	0	Normal	""""""PP""P2PPBC""2"P"OPPPPPPPPQP"QQ""!!!!!"""PPP"""!!!!"""PPP!!!!!!!!!!"""PPP!!!!!!!!!!"""PPP!!!!!!!!!!"""PPP!!!!!!!!!!"""PPP
192.168.10.12	172.217.7.4	0	Normal	"P"$P`"`"X#$-SQQ#SQ"#P!$QQ"#P!!!!*PX]Q"#P$PTQ"#P
192.168.10.12	52.203.61.144	0	Normal	""PP""$$PP`"b"`"b"$$3QQPS""!!!!!""PP""!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	216.58.219.198	0	Normal	"P"$"Pp"["P"#$$SQ"#PQ`"`"[#$,"SQQS`YQ"##PP$Q`"`"``TQ"#P#PQ``"`V"#P#PQ``"`V"##PQ`"``"a"Q#P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!#PQ"#PQ"
192.168.10.12	23.76.195.2	0	Normal	"P"$P`"`"^`"T"$S"!!!!""PP""
192.168.10.12	193.243.130.87	0	Normal	""P"P"$$PP`"`"Xq"X"$$PPQ"PPQ"&PZP"""PPP")P`"`"`""`"`"`"`"`"`"""P"/P"/`"`"`"`"`"""`U`"PqTP""P"P""//"PP`"`"`\P""PPPbP"P""`"`"}"`"`"qPP`"`""``"``"`q""q"qq""``"`"`"``""`"`"`"`""`a"qq""qYP"`"`"`"`"`""`q`"`"q"qq"`"`P``"``"`"q"qq"`"`"q"qq"`"`"q"``q"`"`"q"``q"[P//"""""PP`"`"`}"PPP""//"P/P"/`"`""[P`"`"``"`""PPP`"`"``"`"``"`"`P`"`"ZP"""_P"PP""/"`"`"[P"`"]P"`"`"ZP"""""""PP"/P"&PPP"/`"``"PPPP"PP""1/0P`"`"`PZP""PZP"`"`"`""PPP`"`"XP`"`"`]P""""""P`"`"`"`"YPPP""0"`"`"q"""`UPPPPP"""0/"P"&PPP"`P"PPPP"`"`"XP`""``"/"/""PW"`"`"aPP"""`"`"``P""`"`P`"`"`PPP"`"`"`P"//_P"""P]P"`"`"`"`""`QP"`"`""XP"PP"`"``"`"`"`"PP"/PPP`"``""`[P`"""`P"""P`"``"PP`"`"`"`"`"`cP""P""P"2(P"PoP""P!""PPP"!!!"PP"
192.168.10.12	50.97.40.233	0	Normal	"P"&PX"'T"!!!!!!!!!P"P
