srcIP	dstIP	label	attack	transcription
192.168.10.14	172.217.12.166	0	Normal	"""P"P"""P""PPRRQ"RRQ"P"RR"Q""PPP"PPP"PPP"""""""""PP""""PP"PPP""PP"PPPR"RP""P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"
192.168.10.14	103.43.91.22	0	Normal	""P"P"""PRRSP"RRS"""&PP""PRR"&PQ&"PQ&"PQ"!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P
192.168.10.14	182.22.83.252	0	Normal	""""P""P"""P""P""PRRR"P""PRRR"P""P"PRRR"P"PRRR"P""""""PP"P"PRRR"P"P""""QP"QP"QP"P"!!!!""P"""P"!!PP""PPP""PP""PP
192.168.10.14	52.84.30.135	0	Normal	"P""PRRS"""""PP""PR"RSP"P"P""PRRT""PP""""PR"R"RR"U"SP!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""PPPP""
192.168.10.14	54.248.237.59	0	Normal	"P""PRRR"Q""P""S""Q"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.14	52.84.29.116	0	Normal	"P""PRR"T""""PP""PPR"RP"P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"
192.168.10.14	52.84.28.138	0	Normal	"P""PRRS"""P"RQ"!#P"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.14	199.59.149.243	0	Normal	""P"P"""PPRRQ"RRQ""""""""PPPP"""PPP"PPPP"QP"PP"PPP""""PPPPPP"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"
192.168.10.14	202.232.238.40	0	Normal	""P"PRR"Q"P""Q"!!!!PP""P
192.168.10.14	104.97.77.90	0	Normal	"P""PRS""P""Q"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.14	199.59.148.12	0	Normal	"P""PRRQ""PP""""PP"PP"PP"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"P"
192.168.10.14	54.249.112.198	0	Normal	"P""PRR"""P"P"Q"!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.14	104.95.88.44	0	Normal	"P""PRS""P""RR"RR"R"T""RR"Q"P"#RR"QPP"P!!!!!""PPP"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!"P
192.168.10.14	52.199.236.142	0	Normal	"P""PRR"""P"Q"S"QPQ"#""QPPPPP"""P""P"""QP"Q#PP""PP"P"#""QP"QP"PQ"#PQPPP""""QP"Q"PP"PP!!!!""""PPP"PPP"!!!!"""PPP!!!!!!!!!"""PPP!!!!!!!!!"""PPP!!!!!!!!!"""PPP!!!!!!!!!"""PPP
192.168.10.14	59.106.222.101	0	Normal	"""""P""P""P""P""P"PPU"RR"PRR"PRR"!!!!!"P"!!!!P""P""P""P""PPPP
192.168.10.14	54.248.246.29	0	Normal	"P""PRRR""P""P"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.14	139.162.49.205	0	Normal	"""P"""P""P"P"RRS""""P""PRR"S"""PRRR"P"PPQPP""PRRS"""P"QPP""PPP""P"PP"""PP"P"P"#"P"#PP""PPP"PPP"P"""PPPP"P"P
192.168.10.14	54.64.165.208	0	Normal	"P""PRR"""P"P""Q"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!"P
192.168.10.14	139.162.19.41	0	Normal	"P""PRR"S"""""P"QPP"P""#P"#"PPP""PPP""#PPPP""PP"PPPPP""PPP""P
192.168.10.14	172.104.98.120	0	Normal	"P""PRRS""""P"P""P
192.168.10.14	172.104.54.71	0	Normal	"P"""P""RRS""#RR"S"P"P"P"!!!!""PPP"!!!!"PP""PP
192.168.10.14	52.84.40.8	0	Normal	"P""PQ""Q"""P""QPQ""!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P
192.168.10.14	202.232.238.39	0	Normal	""""""PPP"""P"P"P"""""""PRRQPP"RRPQR"R"QV"""""PPRR"QRR"Q""PPPPPP#####"#QQQQQ"""""Q"!!!!PP""P"P"PP""PP""PP""PPPP""PPPP
192.168.10.14	139.162.40.246	0	Normal	""P"""P"PRRR"Q""""P""PPRRS""""PPP""PRV"""PPQPP""PP"PPP""P
192.168.10.14	54.249.64.21	0	Normal	"P""PRRR"P"""P"Q"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!"PP"P"
192.168.10.14	35.185.125.238	0	Normal	"P""PRRRRPPRR!R!!R!!!!R!"P!!!!!!R!!!"P!!!!!!!!!!"P!!R!!!!!!!"P!!!!!!!!!"P
192.168.10.14	13.113.148.166	0	Normal	"P""PRRR""Q""P"P"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"PP"P"
192.168.10.14	68.67.178.109	0	Normal	"P""PRRS"""&PPR"R"!!!!!!!!!PP""P
192.168.10.14	202.241.208.52	0	Normal	"P""PRRR"Q"""P"Q"!!!!!!!!!"P!!!!!P"PP!"P
192.168.10.14	54.249.99.172	0	Normal	"P""PRR"P"P"P"P"!!!!!!!!!"P"PP"
192.168.10.14	210.160.193.168	0	Normal	"P""""PRR""P""P""P"PRR""PR"RP"P""""P"PP"P"P"""P!!!!""P"
192.168.10.14	192.82.242.21	0	Normal	"P""RR"RP""PP$&PPQ""PP"""P""P""PPP"PP"P"")PPPPQ""PP"!!!!!""PP"
192.168.10.14	13.113.197.64	0	Normal	"P""""PRS""P"P""""P"PU"PPRS""""P"PPP""!!!!"""PP!!!!""PP!!!!!!!!!""PP!!!!!!!!!""PP!!!!!!!!!""PP!!!!!!!!!""PP
192.168.10.14	153.149.152.218	0	Normal	""P"P"""PRR"RP"RRR"""PP""Q""P!!PP""P
192.168.10.14	13.113.184.218	0	Normal	""P"P"""PU"RPRRR"R"R""""PP"P""!!!!""PP"!!!!!"PP"P"
192.168.10.25	23.208.157.252	0	Normal	"P""PRRT"""""PP""PR"""P"PP"""P"P""PP"""#PPU"R"X"""RX"RRU""RRR"U""UU"U"RR""XU""UR"RUU"URR"U"RU""UUU"RRU"U"Q"RR"RRRU"UU"R"RXR"U"RUUU"R""S$PRRR"R"Q!!$"""P"PPP""""""PQ"PPPPP""""P"""$$"""$PPPPR"RRR"Q"$$$$"PQR"R"RR"R"UR"R"TRRR"URXUR"RUUU"RR"R"URR"R"R"UU"R"R"U"U"UR"RRR"R"R"UUU"R"R"U"RRRR"R"R"U"US"$$$RRR"RR"""RRR""T$$$"PRRR"RRR"P"!$P#PRR"R""U""R!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""""""""PP""PP""PP"PP"
192.168.10.25	23.15.4.17	0	Normal	"P"""PPQP""""PP"""PPR""P"
192.168.10.25	178.255.83.1	0	Normal	"P"""PPQP"""P
192.168.10.25	104.97.70.33	0	Normal	""""P"P""PP"""""PUR"P""RRRPRR"""R"RRP""RR""TR"""""""PP""""PP""""""PP""RRR"R"RU"U"U"RRRU"RRU"RR"UU"R"RU"PPU""RR"R"U"RPRRR"U"RR"U"RR"RR"R"RRRU"U"R"R"RSRRR"U"R"RU""URR"RR"RRR"R"UU"RR"UUU""R"RURR"R"RUU"UR"R"RRR"RUU"U"RRU"UU"R"RU"URRR"RUUU"RR""XRS"""RR"U"R"QR"Q"RR"R"URX"U"R"RU"RR""""RR"RU"U"RR""UUU"RR"UU"RU""R"U"UURRURRR""R"R"SRR"RU"RX"RR"URXRR"U""""RR"""RR"R"QRRR"Q"RRRURR"U"UU"RRU""URR"RRUU"V""RR"X"RX""UR"RUU"U"RR"U"UUR"RUU"UR"RUUUR"R"UUU"RR"U"UURR"U""""R"RURR"X"R"RUU"UR"RUUURR"UUU"RR"UURR"RRU"UU"UUU"RR"UUUR"RU"UUR"RRURRU""UU"R"P"RSR"RUURRX"RRUUUU"R"RUUU"R"RU"T""""RR"X"RX"U"R"RUU"R"RU"UUR"RU""UR"R"U"RRU"RR""RRURR"RR"UR"RRRRRR"RXRU""RRR"R"U"RRX"RRU"R"RRRRRR"""P"RU"U"UR"RU"UURR"UUURR"UUU"RR"U"UURRU"U"R"""RR"R"RRUU"RR"UUU"R"RU"U"RR"RR"U"UUR"RU"UU"R""RU"UU"RRUU"U"""XRRU"RR"U"UUR"R"U"SQ"R""Q"""S"Q"RRR"R"RU"U"V""RXR"R"TUUR"RU""URR"UUU"RRXRU""RU"URR"UU"R"RRXU"RR"UUU"R"RU"UUR"RU"U"U"RR""RRUU"RR"UU"UR""RU"U"URU"R"UURU"R"XUR"RRR"RR""UU"UR""R"UU"U"RR"U"UUR"RU""US"!"RRQ""RR"X"""RX"U"P"RURRU""UURR"UUU"RR"XU""UUURR"UU""Q"RRQ"""""RRR"R"R"URRSR"R""RUU"RR"UU"U"RR"U"UR"RUU"R"R"XRX"RRRR"RRR""RRRU""RUR""RRR"P"RRRR"RR"RR"RRRR"RRR"R"R"URRRR"""R"RRR"RR"QR"RRRR""RR"RR"RRR"URX"RR"URX"R"R"UUU"R"RU"R"RRR"R"RRR""X""""RR"Q"RRR"R"R"U"UU"R"RUU"U"RRXRR"UUU"URR"UU"UR"S""""RR"UR"T"R"RRRR"R"R"UU"R"SUU"R"RU"XRR"URX"RR"U"RX"RRRR"""RR"UR"RU""V"Q""""RRR"R"R"U"UV""RRU"UU"R""RR"W"RRRR""RR""""RR"R"TRRR"R"RR"R"R"""S"R"S""""RRRR"R"S""""RRR"R"R"UU"R"R"UUU"R"R"UU"R"RU""UUR"SURR"U"UU"R"PRUU"RR""U"VRRU"RR"U"UU"RRU"U"U"R"R"UU"R"R"UUU"R"R""S""""RRR"U"R"R"U"V"RR"S"RR"RR"RUURR"U"PRU"RURR"""URX"U"R"R"UUU"RR""UU"U"R"R"""S"R"R"""""Q"R"R"""R"P"S"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""""""""PPPPPP""""""PPPPP"""""P"
192.168.10.25	52.84.40.164	0	Normal	"P""PU"""""PP""RRR"R"R"URS"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""PP""
192.168.10.25	130.211.16.125	0	Normal	"P""PU"Q""""PP""P"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""PP""
192.168.10.25	130.211.18.143	0	Normal	"P""PRRQ"""""PP"""PP"!!!!""PP"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""PP""
192.168.10.25	172.217.12.136	0	Normal	"P""PR"RQ""""PP""RR""R"R"""RR""RRR"R"RRR"RR"RR"R"RR"RR"RR"RR"R"RR"RRR"RR"RR"RR"RR"RRRR"R"RR"RR"RRRRR"RR"R"RR"RR"RR"R"P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""PP""
192.168.10.25	107.178.252.66	0	Normal	"P""PRR""Q"""PP""PP"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""PP""P
192.168.10.25	52.84.40.96	0	Normal	"P""PRR"""""PP""RRQ"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""P"
192.168.10.25	130.211.33.157	0	Normal	"P""PRR"Q""""PP"#"PP"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""P"
192.168.10.25	54.247.85.135	0	Normal	"P""PRRP"""""PP""RRR"R"RR"R"URRRR""R"U"U"Q"#"P""P"PP"""#PPQ"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""""PPP"""PPPP""""P"P"
192.168.10.25	23.50.124.200	0	Normal	"P""PRRRP""""""PP""RR"RUU"U""UR"RRRR"RRR""URRRUR"V""P""P""PRR"RP"""""PP"""R""P"RRP""RR"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""""PPP"""PPP"""
192.168.10.25	31.13.80.12	0	Normal	"P""PRR"Q""""PP""R"UR"RR"RU"P""RRRR"R""TQ!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""PP""P"
192.168.10.25	104.244.43.16	0	Normal	"P""RS""""PP""RR"!!!!!!!!!!PP""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""P
192.168.10.25	52.84.8.47	0	Normal	"P""PT""""PP""U"R"R""U"Q!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""P"
192.168.10.25	74.125.192.156	0	Normal	"P""PRQ""R""""PP"#Q"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""P"P"
192.168.10.25	169.50.137.241	0	Normal	"P""RR"""""PPPP"$PQ"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""PP""P
192.168.10.25	130.211.22.126	0	Normal	"P""PRRQ"""""PP""P$P$$"PPPP""$##PPPPP"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""PPP"""P
192.168.10.25	199.59.148.12	0	Normal	"P""PRRQ"""""PP""QP"""QP""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""PP""
192.168.10.25	52.216.82.40	0	Normal	""P"P"""PP"TPPP"""RRP""""""""PPP"""PP"P""P"P"PP""!!!!!!P"P"!P"P"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""""PP
192.168.10.25	199.59.149.200	0	Normal	"P""PRS"""""PP"$RP""$QP""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"""PP"
192.168.10.25	209.197.3.19	0	Normal	"P""PRRQ"""""PPPP"#QQPP""""P"#PQP""!!!!!!!!!!PP""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""P
192.168.10.25	172.217.11.38	0	Normal	"P""PRR""Q"""PP"#Q"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""P"
192.168.10.25	68.67.178.173	0	Normal	"P""PRR"Q""""P"P""Q"""P"""PPP"""P""""PPQ"P"""""""PP"Q"P""""P"P"PP""""PR"""PP""P
192.168.10.25	184.31.204.220	0	Normal	""P"P"""PRRRP"""PRR"RP""""""""PP""PP""Q"""Q"QP""""PPP"""Q"Q"!$Q"Q""QP""!!!!!!!!!"QP""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""PP""
192.168.10.25	69.194.129.78	0	Normal	"P""PRRQ"""""PPPP""PPP""""PP
192.168.10.25	216.200.233.95	0	Normal	"P""PRR""""PP""RRR"U"RR""URR"RR"Q""P"P"
192.168.10.17	95.163.95.9	0	Normal	"P""R"R""P"PRR"U"R"U"UR"R"RR"R"U"UU"R"R"R"R"R"R"RR"R""RRU"R"R""RR"UU"R"P""R"R"R"RR"U"R"R"U""RRR"R"U"""RU"RR"U"U"UU"R"R"UP"""R"R"R"R"R""RRR"RR"R"R"R"U"RX"U"RR"""U"UR"R"U"UR"RR"R"RR"UR"R"UR"R"RR"UU"S""PRRR"R"R"U"UR"PR"R"U""R"R"XU"R"RR"R"R"R"R"R"U"U"R"R"U"UU"R"R"URR"R"R"R"R"R"R"R"U"URR""R"R"U"UR"R"U"UR"R""RR"U"URR"R"R"U"RRR"RRU""R"R"U"R"XR"R"U"R"XR"R"U"U"UU"R"R"U"UU"R"R"U"UQ"P
192.168.10.17	95.163.95.29	0	Normal	""""P""P""P""P""R"R""R"R""R"R""R"RP""""P"P"P"P"P""RRR"R"RR"R"RRRR"R"R"XRRR"UPP"RR"QPP""P"""RRPR""R"RU"R"R"U"UR"R""R"U"UR"R"U"RPPR"R"PRPP""R"R"U"UQ"R"R"R"X"RR""U"R"XR"R"U"UR"R"RQ"PP""""""PPPPP""""""PP""""""PPP""""""PPP""""""""""""PPPPPPQPP"""SPP""R"RR"R"UR"R"RRRR"RR"RR"RRR""RRRR""RRR""RRRRR"RR"RR""RR""PP"P"R"R"RR"P""R""R"RR"R""R"U""RUR"R"U"R"R"U"U"UR"R"U"U"U""R"RR"R"U"UR"R"R"R"R"R"UP"R"""R""U"R""RUR"R""U"RP"""RR"RR"""R""R""RR"RR"R"U"R"U"RRR"U"U"UPU"R"RRP""R""U"U"UR"RU"R"R"UR"R"R"R"R"R"R"RR"R"RR"R""RR"UU"R"R"UP""UU"R""R"U""RRR"RR"RR""RSPP"R"R"R"U"U"RR"RPSURRURRPP"R"R"UR"RUUURRRRURRUUURP"RUR""R"RRRRUR"""""""""""R"R"R"U"R"XR"R"R"RR"R"U"UU"R"R"U"UU"R"R"U"UR"PPPRPP"PPPPPP""""""""R"R"R"R""R"U"UU"R"R"U"RR"R"R"R"UU"U"R"R"UU"U"R"R"UU"U"R""RR"S""PP""PP""P"""""""PP""PTPP"""PRRR"R"R"U"PXP"""RPP"""R""P"""PP"R"R"RRR"""U"UU"""UPRR"RU"U"U"RPP""R"R"R"R""PRRR"RR"U"UR"R"R""RR"R"U""RRP"RQ"R"R"R"R""RR"RRS""P"R"R"U"""R"R"RR""U""PRW""""""""R"R"RR"RPPPPRR"R"XRU"PPPP""""PPP""PP""""R"R"R"R"R"U"RRR"RR"RU"RR"URPP""P"""P""P"""""R"R"RR"U"R"XR"R""T"""RR"RR"RU"R"R"R""RR"RR"RR"P""PRRUPPP"PRPP"R"QPPR"R"PP""""""""""""R"RU""R"U"R"RU"U"RR""R"RR""UR"RU""R"R"U"R"R"PPPPP"P""RRR"R"R"P""PUPPP""""""R"R"R"RR"RU"W"""PRRRPP"PPP""PP""""""""""PP""PP"P"PP"RPP""RR"URQPP"SPP"""P""PPQPP"P"P"""PPRRR"R"R"SPP""PP"P"""PP""PP""""##P"PPRR"TPPRRQPP""""""#"""""PPPPPPPP""""PP"P"P""""""""PPPPP""""PP"""""""#"####PPPPPP""PPP""#PPP"""R"SPP"""""R"R"RR"R"U"URR""R""RU"R"RR"PPPPP"SPP""""R"RR"R"R"R"U""R"P"X"R"R""QRR"RR"S"U"RR"PP"PP""#R"R"R"R"P""PPP""P""RRR"R"R"U"UR"P""#P""R"R"R""RR"UU"R"U"RR"R"PRRTPP""PR"R"RR"R"U"RR"R"R"R"R"U"UU"R"R"RR"PR"R"R"U"U"R"R""RR"UR"R""RR""RR"UR""R"U"XR"R"RRR"RRR""RR"RR"U""U"UU"R"R"U"UQ"P#"""""PSPP"PP""PP"""P"""""""P""P"P"P"P"P#""""####PSPP""PPPPPPRPP"U"R"""RPPPR"R""QPPR"R"RSPP""""""""""""PPPPPPP""""P""P""PP!!!!""""PPPPPPPP""""""
192.168.10.17	198.255.77.54	0	Normal	"P""PR"R"S"P""PR"R"S""P"P"""R"R"RR"R"U"UR"R"R"RR""SR"P"R"R"RR"S""R"R"RR"U"RSR""R"R""SR"UU"R"RR"R"R"U"RR"R"R"U"U"UR"R""U"UU"R""R"U"UU""UR""""""""""R"R"RR""R"R"URU"R"R"S"P"PQPPP"""P"""P""PP"""########RRR"R"R"U"UV"R"RRX"R"R"U"SU"R"RU"R"R"U"SRU"R"R"UU"PQPPPPPPPPP"P""""RR"RQPPP""""P""PP""""""""""""""""RRR"R"R"U"URU"RR"R"RRR"R"R"URR"RRR"R"R"RRRR"R"R"RRRR"U""URR"RR"RU""U"URR"R"RRR"R"RRR"R"R"U"UR""PR"R"RR"R"XPRR"RR"R"U"UPPU""RP"RR"UR"XPR"RRP"R"PS"R"S"R"RR"PRRR"R"R"URPR"R"R"UR"R"U"UR"R"RR"URPR"R"R"URPU"RR"RU"RP##R"R"RRR"U"RR"RR"RRR"UR"XRR"UR"XRRU"R"XR"R"U"U"RRPPPP""""""R"RU"RRU"U""U"UU"R"R"SPPS"U"R"R"U"UR"RRPR""U"UR"R"U"RRU"R"R"URR"U""U"UX"RRR""RR"XRR"RR"RX"RR""UU""URR"RRRUURRUURRRRURRUUURRUUURRUUURRUUURRXRXRRURRUR"T"R"R"UU"R"R"U"UU"R"RR"!!"R"R"R"U"R"XR""S""R"UR"R""U"UV"R""R"UV"!""""""""R"PP"PSR""R""R"R"QP"P"##RPR""PPPP"""P""PPPPPPPP"""PPPP""PP"""""""""PPPPPPPP"!!!!PP""PPP"P""""PPPP!PPPPPP"""PPPPP""PP""P
192.168.10.17	172.217.10.100	0	Normal	"P""PR"R"Q"P""Q"!!!!!!!#P"#P"!%PP"$PP"%""PP"P"##P"PPP"P"""$PP"P!$P"$P"!!!!""PP"!!!!"P!"P!!!!!!!!"P!"P!!!!!!!!"P!"P!!!!!!!!"P!"P
192.168.10.17	178.154.131.215	0	Normal	"P""PR"R"RR"P""PR"R"RR"U"UQ"!!!"P""PR"R"RRP"""PR"U"U"RR"!!"R"R"RR"Q"RR"U"!!!"RR"UR"UQ"!!!!!!"P!!!"P!!!!!!"P!!!"P!!!!!!"P!!!"P!!!!!!"P!!!"P!!!!!!"P
192.168.10.17	192.240.115.54	0	Normal	"""""""P""PPP"PPP"""""""""""PPPPPPPR"R"SR"R"S"""R"R"R"Q""R"R"S"R"R"R"QR"""R"R"Q"R"R"S"""""PPR"R"RR"R"U"UPPR"R"RR"R"TPPR"R"RR"UR"TPPR"R"UR"R"URX"R"R"U"UR"R"UU"R"RR""RRPQ"RRP"QR"S"""""""""R"R"R"U"R"VRR""RR""RR""RR""R"RR"SR"R"U"SRU""UR"RR"RR"RU"R"R"UP""U""""""""""PR"R"R"R"RR"R"U"UU"R"RP""VR"RRR"#P"""""TPPP"P#####RR"RRR"RR"XS"RP"RP"R"RR"R"URR"RRR"R"R"RRRR"RP"PPP"PPPP"PP"""PP""""""""RRR"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"RUU"U"R"RPPRRRR"RQ"RR"R"R"RR"XRR"UR"XRR""UR"XRRP"UPPP!"RR"U"Q"RQ""RR"R"RR"UR"R"UPU"T""T"PP""P"R"P"PPPPPP"""PPPP"""""""""""""""PPPPPPPPP""PPP"P"!""P"#P"#PP"P""P""PRR"RR"RU"U"RP"RP""R"R"UR"X"R"R"UR"U"Q"PP"PPP""PPP""P!!""P""P"PP"P
192.168.10.17	172.217.12.136	0	Normal	"P""P"RR"Q"P""R"R"RR""R"R"""RR"RR"R"U"R"R"R"R"R""RR"R"R""RR"R"R"R"R"RR"Q"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.17	95.163.94.208	0	Normal	"P""R"S""P"PQPP""P
192.168.10.17	88.212.196.103	0	Normal	"P""R"R""P"#P"!!!!!!!!!"P!!!!!!PPP"P
192.168.10.17	184.24.107.198	0	Normal	"P""PR"R"RQ""P#P"!!!!!!!!!"P"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.17	194.226.130.227	0	Normal	"P""PR"R""P""Q""P"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!P"P""P
192.168.10.17	87.240.165.80	0	Normal	"P""PR"R"T"#P"P"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.17	81.19.88.116	0	Normal	"P""R"R"RP"""P"R"R"RR"R"U"UV"R"QR"SP""!!!!PP"""P
192.168.10.17	144.76.20.141	0	Normal	"P""PR"S""P"#R"#Q"!!!!!%PQ"#Q"%PS"!%PQ"!!!!!!!!!"P!!!!PP""P
192.168.10.17	217.69.136.176	0	Normal	"P""PR"R""P""R"R"R"#"P"#Q"PP""#PPQ"!!!!!!!!##QQ""!!!!!!!!!""PP!!!!##Q"Q"!!!!!!!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP
192.168.10.17	185.15.175.135	0	Normal	"P""PR"RR"R"P""P"RR"!"RR"RS""P"!!!PP""P
192.168.10.17	104.97.117.46	0	Normal	"P""PR"T"P""P""R"R"R!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.17	72.21.81.253	0	Normal	"P""PR"R"U""""PPTP""#"PR"R"RR""PR"P""P"R"RR"T""PR""PS""PP""PP"!!!!!!!!"P!"P!!!!!!!!"P!"P!!!!!!!!"P!"P!!!!!!!!"P!"P!!!!!!!!"P!"P
192.168.10.17	74.125.192.154	0	Normal	"P""PR"R"Q"P"#"Q"#P"#QPP"""P!!!!!""PP"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.17	130.211.8.7	0	Normal	"P""PR"R"R"Q"P"#PP"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.17	185.76.232.247	0	Normal	""P"PR"S""P""R"R"RR"R"U"UR"R""RRQ"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.17	95.163.95.59	0	Normal	"P""R"R""P#P"P"Q"
192.168.10.17	195.54.48.228	0	Normal	""P""P""R"R"R"Q""R"R"RQ""P#P"#Q"Q"""P""P""R"R"RQ""R"R"T""P#"P"QP"#P"#PQ"P""#Q#PQ"Q"##Q"Q"##Q"#PQ"Q"!!!!!!!!""PP"P""PP!!!PP""PP""PPPP""PP""P"PP""PP
192.168.10.17	81.19.89.12	0	Normal	"P""PR"S""#P"Q"!!!!!!!!!"PP""PP
192.168.10.17	64.94.116.192	0	Normal	"P""R"R"R"R"P""PP&PPP"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.17	195.209.111.15	0	Normal	"P""PR""S"P$P"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.17	52.1.30.158	0	Normal	"P""PR"R"RR""P""Q""Q""Q""Q"!!!!!P""P"
192.168.10.17	195.54.48.9	0	Normal	"P""R"R"R"Q"P#""""PP""P"P"""""Q#R"RR""RR""QT""R"R"R"R"RQT""""""Q"PPPP""""####Q"#Q"Q"##Q"#Q#Q#Q#PQ#QQQ"""PQ"!!!!!!!!!"P"""P"PPP!!!!PP""PPP""P""P"PP""PP""PPPP
192.168.10.17	130.211.22.38	0	Normal	"P""PR"R"RQ"""P"PP""PP"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.17	74.119.118.100	0	Normal	"P""R"T""PP'#PPPRS"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!P
